userId,itemId,timestamp,y
1619,790,7559381,1
27,54,4961150,0
397,384,1865355,1
1061,701,2778584,0
2657,324,2976075,1
1649,325,10601166,0
3221,382,2596562,1
1434,816,3225334,0
830,444,4361464,1
663,800,7563824,0
423,642,2983119,1
2106,821,7935055,0
3109,703,7833008,1
280,346,3133855,0
2168,850,4686159,1
2002,316,1999272,0
1373,746,7558947,1
2645,36,6720355,0
2042,495,6001487,1
702,801,4716165,0
2855,557,2227455,1
3475,618,3158885,0
518,683,4966027,1
1615,524,5055493,0
2914,618,4024076,1
616,166,7372637,0
224,415,3668647,1
1986,618,3344214,0
181,116,644034,1
607,103,2050922,0
928,98,607511,1
792,552,1851923,0
361,404,9459566,1
206,119,1451890,0
951,768,4698214,1
0,70,5070249,0
1115,177,858600,1
846,81,2929294,0
1445,308,1734460,1
1568,875,4306163,0
2415,305,1901737,1
1291,441,1508679,0
2936,728,3992410,1
756,357,1601881,0
2474,305,1984125,1
40,285,1748427,0
3280,649,6844160,1
458,645,6530810,0
466,200,925748,1
761,107,2998077,0
2515,806,2764319,1
2598,371,6864994,0
2319,840,5436289,1
1327,798,3057301,0
1559,315,2149835,1
2005,355,1474754,0
1695,811,6540087,1
1163,653,3229159,0
1804,494,5513086,1
400,524,1664373,0
128,108,475866,1
3348,309,3957268,0
2284,219,5433958,1
1808,395,8063990,0
987,129,1836931,1
3431,585,6411422,0
1208,542,1700970,1
1651,350,3993582,0
838,218,2816251,1
1223,25,1842216,0
3262,147,4087258,1
560,681,3312474,0
127,362,1304861,1
42,679,2177259,0
1893,490,3799958,1
1343,802,4212093,0
516,184,7988757,1
2031,307,6788594,0
2325,317,2818718,1
2766,763,5838945,0
2434,600,2121973,1
2781,81,6541857,0
644,635,4546633,1
1438,308,2813698,0
3087,308,2307188,1
2246,487,3737183,0
3476,486,3792475,1
1717,350,4894977,0
1852,822,3518357,1
1241,615,3952290,0
1481,834,5923555,1
1803,769,8438233,0
2599,406,5568764,1
1263,107,1360408,0
2092,488,2062496,1
1831,623,5182637,0
2754,603,3519037,1
914,756,3618139,0
2804,306,4371372,1
1562,493,4352866,0
1777,193,3312391,1
2582,816,7052764,0
220,647,2369722,1
824,101,3057130,0
102,632,3037761,1
3600,582,7744386,0
3606,583,6090666,1
821,211,5796076,0
762,730,8743087,1
3119,612,3983713,0
2298,284,2271537,1
1898,825,4161673,0
936,694,3253509,1
754,230,1486423,0
1769,488,5793162,1
1532,815,3722236,0
3281,804,3455110,1
1304,465,1270864,0
1704,766,5071185,1
3265,671,5563300,0
493,782,7791860,1
1810,414,5409972,0
522,122,378733,1
27,83,5092217,0
254,165,807744,1
2257,808,3251168,0
1039,653,3385470,1
2547,816,10191311,0
1631,496,2618968,1
2544,603,1870852,0
607,470,1957334,1
520,620,2988355,0
135,526,1793225,1
694,692,2912476,0
1209,154,656559,1
1859,487,3354785,0
2723,587,2022786,1
3306,306,3765994,0
1829,492,4234804,1
1209,103,1960665,0
1022,515,2839300,1
0,256,5636878,0
918,678,2671772,1
1214,657,3045712,0
1648,306,2098254,1
742,701,8580370,0
2219,491,2240265,1
12,157,5141116,0
2543,733,8553706,1
430,647,2353625,0
2468,819,5480853,1
1932,322,9833594,0
68,293,964671,1
1474,707,2334503,0
1612,823,3836110,1
3220,618,2788829,0
980,241,1399407,1
35,830,3211108,0
2154,318,3137542,1
739,161,2629923,0
173,163,746248,1
1829,835,4805462,0
1823,202,2025867,1
3074,558,4598327,0
85,320,1471249,1
2300,195,3207687,0
2757,486,2336402,1
617,103,925891,0
889,357,1590168,1
2842,486,3421587,0
45,113,1345033,1
159,654,2473753,0
781,325,1181498,1
3395,626,4497666,0
2536,113,3847528,1
454,681,9945943,0
1414,734,2971903,1
27,210,4970910,0
831,773,2503854,1
2398,487,10086191,0
2773,585,4662204,1
3351,583,3424656,0
398,503,2047729,1
3320,489,3723827,0
1336,650,3059622,1
624,151,8568741,0
1762,316,2086362,1
558,637,2145721,0
429,108,1338828,1
1855,438,6433332,0
2920,735,4061994,1
1339,539,3784089,0
1466,805,3576015,1
935,340,2657242,0
2605,436,9147483,1
3000,735,7843190,0
3139,626,3996876,1
0,14,1450319,0
1463,810,2823683,1
13,48,5102241,0
3442,583,7339249,1
2653,821,3163288,0
3011,653,3071275,1
414,334,5271262,0
3144,821,8388250,1
840,616,3418472,0
1407,649,2164353,1
170,628,3155192,0
2208,820,3247262,1
2963,307,4176895,0
3575,559,3693451,1
2891,433,8334774,0
1947,612,3995977,1
1164,160,738728,0
3551,568,7478589,1
2475,309,4205459,0
731,469,7818480,1
591,124,2476136,0
1203,225,1237493,1
725,129,1954933,0
2933,809,4267200,1
2239,825,3287705,0
812,325,1506533,1
1530,809,5367602,0
2485,309,2097512,1
1787,775,7670926,0
2054,492,5543734,1
755,759,4976589,0
3514,607,3340558,1
2014,515,4568835,0
1177,675,2485017,1
2088,161,1237808,0
2623,616,4020514,1
586,552,3182350,0
2796,807,3479956,1
1551,724,4667045,0
2077,305,7316283,1
487,769,2397812,0
2706,705,3885299,1
1294,330,2716118,0
953,678,2712800,1
935,801,2970928,0
3074,584,8058036,1
3316,811,2816133,0
2103,707,4064973,1
386,141,708369,0
1054,386,1101111,1
930,293,1319504,0
168,118,471252,1
398,154,8896159,0
810,166,7209417,1
1192,773,5959423,0
852,551,9712464,1
995,730,2199304,0
1705,707,7573186,1
365,64,4449695,0
2002,317,2647100,1
1064,70,3178877,0
1243,216,881756,1
34,501,4527967,0
2330,496,1614578,1
2884,588,1863897,0
2043,447,4555122,1
1784,435,8532001,0
1330,154,914946,1
6,173,3087288,0
3285,305,5235548,1
1451,618,2495544,0
361,441,1253511,1
1331,551,2809825,0
1440,184,3393002,1
906,334,1022367,0
2008,313,1973056,1
2976,36,6701944,0
3219,576,4569186,1
1537,744,3871066,0
688,525,1590175,1
2148,821,6956594,0
623,193,3539578,1
2765,609,2190259,0
2197,309,1279885,1
962,653,2520521,0
2377,823,5142046,1
230,669,2307173,0
3518,573,3439034,1
1641,622,3017593,0
2586,649,3325301,1
48,293,4420042,0
1617,371,2180011,1
2017,813,3352283,0
893,478,3856267,1
2030,489,3369081,0
3129,699,2472644,1
899,105,415325,0
717,631,4367748,1
97,293,2295048,0
3202,310,4940660,1
1334,629,3914008,0
774,662,3041606,1
3344,310,3786897,0
2459,705,2446783,1
1603,724,3076799,0
2318,313,2766337,1
761,695,4447066,0
908,190,3409035,1
1269,436,4029415,0
22,304,2852421,1
931,326,8817455,0
3599,574,6552331,1
2923,764,4146952,0
3343,733,5136404,1
3467,843,3318760,0
2039,803,4961451,1
694,137,387316,0
1229,481,2731121,1
32,690,2279103,0
429,657,7803091,1
2763,304,2026435,0
2400,304,4919657,1
7,260,4894254,0
3208,845,4121254,1
1259,202,2727217,0
1048,502,4437149,1
2095,490,3062481,0
1614,354,1666223,1
649,285,2022859,0
71,661,8240122,1
2155,310,3066553,0
2369,494,1879529,1
260,112,399160,0
1490,304,5246179,1
749,755,7748832,0
3228,557,4685896,1
1552,304,5805063,0
2771,627,5580379,1
708,463,9051684,0
1140,667,2565384,1
747,139,3602089,0
3543,835,4143988,1
906,332,1759243,0
3010,613,6236051,1
801,753,9810284,0
3419,562,6851726,1
1321,806,3974517,0
1453,806,2898252,1
1040,181,9647548,0
1154,328,2190727,1
2735,609,5596197,0
3238,584,4260728,1
1406,608,3196309,0
1771,208,2374082,1
1478,719,5799702,0
2503,492,3138044,1
2317,59,3606826,0
1992,825,4055566,1
1788,317,1009330,0
1893,309,5188612,1
2524,487,2010435,0
623,754,2318295,1
706,164,6267813,0
1364,781,6633211,1
1858,661,2919864,0
3507,592,4604329,1
2016,816,3215072,0
508,415,3761199,1
1039,108,1690026,0
1412,707,7533842,1
3345,604,4966051,0
2381,489,1946863,1
29,766,9732182,0
1302,446,1276977,1
1228,638,5519861,0
329,632,3411090,1
3377,609,3860259,0
1375,818,3601863,1
1009,112,729435,0
3140,720,3512609,1
3038,568,4017925,0
2159,304,3024585,1
87,665,2311237,0
2884,578,4024864,1
786,470,2437914,0
3136,719,2385079,1
1009,715,9120955,0
3278,583,4656663,1
1334,159,987275,0
2274,306,2652768,1
1248,195,5978335,0
135,769,4013412,1
956,687,5574552,0
302,648,2220388,1
144,286,7221647,0
3052,649,5144960,1
2969,681,2634004,0
3531,842,3970250,1
2033,489,3171112,0
3062,625,4376704,1
1673,352,1017935,0
505,658,5382520,1
759,676,2815526,0
3372,820,2930057,1
1615,671,2820443,0
2889,621,5952623,1
2909,780,6347806,0
1706,366,2384147,1
1058,333,2544764,0
545,477,1754187,1
3546,556,8086742,0
171,332,1661405,1
1606,443,6474880,0
3438,563,3908430,1
790,761,3749319,0
1424,496,3065614,1
2308,325,3339485,0
2711,682,5090263,1
1211,624,4053107,0
2584,760,6696718,1
965,632,4639310,0
640,769,2201551,1
1470,812,4081309,0
2396,621,4821910,1
1615,762,2467606,0
960,322,3353968,1
1874,308,1072748,0
2344,720,4895026,1
2486,875,6129659,0
2460,486,3614119,1
3107,841,6812778,0
2170,818,3119062,1
3027,670,3311888,0
1014,164,2788432,1
422,645,2425220,0
2839,812,3765689,1
1161,654,8860112,0
3484,805,3519939,1
861,325,1010461,0
40,285,1347784,1
1461,309,2703847,0
2636,815,4329616,1
3381,835,4489406,0
1420,734,4032870,1
220,344,6676973,0
2130,496,2273972,1
2519,219,3181427,0
2936,723,2306161,1
830,447,1530734,0
1111,779,2610912,1
1773,805,4174576,0
3278,558,2932872,1
593,761,3742121,0
1395,486,2269618,1
3391,816,3469103,0
1388,304,2859159,1
2482,285,3343112,0
194,614,4291310,1
511,652,7136900,0
2930,575,2547481,1
3494,819,3225811,0
280,779,6067287,1
2501,231,3170408,0
2656,492,2211788,1
292,137,622034,0
457,286,6427748,1
2278,703,2280666,0
1436,807,4023444,1
2612,813,6310836,0
2079,309,6263866,1
1512,306,2908229,0
1962,597,5268466,1
2759,609,2023614,0
2415,877,6158771,1
262,93,2495898,0
1695,876,6507827,1
216,647,2563544,0
1375,489,3611347,1
1344,763,4653479,0
1637,707,2867244,1
2636,843,4371907,0
1739,482,4517725,1
2559,16,6040782,0
92,159,1057655,1
1815,412,1081295,0
837,171,5479638,1
1343,669,2550955,0
1831,649,3279600,1
3159,821,3863252,0
1347,92,1187858,1
3081,734,3593057,0
2972,808,3551644,1
657,113,442144,0
556,766,2201215,1
437,332,5598845,0
258,651,2221890,1
1948,606,1984805,0
820,390,7854502,1
586,456,1021559,0
766,60,393955,1
2912,325,5145127,0
1885,496,3761870,1
528,110,4097154,0
3127,804,4182306,1
3438,579,7978734,0
1114,654,3395854,1
3329,609,3405987,0
3372,739,3964998,1
2771,817,5572954,0
1998,612,2858396,1
3311,817,3405679,0
2406,733,7963118,1
2594,858,4639109,0
219,321,4532369,1
1242,640,3154861,0
3198,204,3266503,1
1642,81,3237764,0
3009,877,5357350,1
3038,571,6460443,0
609,593,1891151,1
177,356,1508161,0
582,644,2977761,1
1077,323,5056658,0
3125,105,3822710,1
3279,777,3844829,0
2465,305,1837386,1
1228,628,6121408,0
1488,810,3216172,1
3249,306,2806447,0
1366,223,6406522,1
2301,308,3794682,0
376,764,8358099,1
3092,734,2321150,0
1424,843,5223730,1
1846,843,7020882,0
1232,759,2355393,1
664,657,2720726,0
2133,805,3325094,1
1498,724,2846054,0
582,634,2700456,1
1806,618,4205257,0
901,81,569014,1
81,328,1088414,0
1032,113,2732697,1
2697,813,3046609,0
2879,595,9188971,1
420,634,3237289,0
522,662,3160200,1
1317,689,7030849,0
816,748,5311539,1
1367,339,2904038,0
923,320,3072167,1
2008,813,3213081,0
430,659,2959252,1
1787,759,6528361,0
937,322,2423405,1
578,161,2287196,0
1685,604,4527049,1
269,774,9718787,0
1480,496,3187689,1
578,593,2298611,0
643,328,1770331,1
212,320,5230666,0
2931,649,4379127,1
3067,306,6205483,0
567,166,2446582,1
594,275,1628523,0
225,106,375854,1
3565,558,3882208,0
398,112,9381891,1
3213,744,3514723,0
3601,550,7997994,1
964,628,2197890,0
2442,810,6823191,1
1542,338,7127548,0
140,628,3454099,1
2359,599,2720593,0
1154,113,1177060,1
350,109,471433,0
3002,763,2212101,1
1923,816,6117324,0
1771,329,1700915,1
285,88,3171354,0
1765,705,4231975,1
2663,315,1759911,0
3575,562,4383518,1
3224,500,3148428,0
1952,733,4943062,1
366,207,953770,0
917,648,3246391,1
1595,486,1696613,0
1857,732,2822354,1
2467,311,1649685,0
1812,464,1387336,1
925,688,2436984,0
3442,589,6487150,1
2839,486,2186480,0
2352,815,3583909,1
2762,307,1669899,0
2463,873,3991192,1
3002,417,6780625,0
617,716,2181240,1
3178,44,8909448,0
2136,626,2774647,1
13,18,4232657,0
465,201,841814,1
1061,108,7760514,0
1248,88,1091597,1
311,630,2193486,0
3034,676,9899053,1
3208,488,2479060,0
513,378,1262099,1
1191,476,2407743,0
1391,492,2886312,1
317,828,7236238,0
1359,293,2184379,1
2473,486,2134401,0
3220,804,3363885,1
1408,819,3164960,0
78,477,2840479,1
3227,605,3000000,0
2287,837,6930403,1
2682,44,6593233,0
1216,86,3951139,1
106,129,1266027,0
726,166,2637214,1
12,5,4978105,0
2445,490,3844704,1
910,357,3226316,0
1421,811,5273469,1
1457,602,1888892,0
2947,728,3282368,1
742,763,5707813,0
2608,430,4308747,1
3417,821,3867106,0
3058,307,5135457,1
2932,703,2298141,0
1400,489,4027990,1
2905,486,2790265,0
1842,599,1965612,1
851,239,3056600,0
1793,480,3588394,1
1201,634,9732543,0
2726,556,4298099,1
1370,320,1315505,0
825,108,2902579,1
1604,475,2384215,0
902,509,1768635,1
834,107,10346594,0
2872,824,3484626,1
296,228,5081390,0
3096,502,3765156,1
2240,308,3536379,0
764,657,3643831,1
2405,489,1915131,0
3185,305,3494481,1
1085,171,2698541,0
877,322,7309984,1
675,764,2387100,0
3175,309,3454418,1
354,119,961930,0
1657,845,4498011,1
1920,856,3426451,0
1950,764,2906990,1
1805,81,1429095,0
702,709,2610106,1
274,86,762146,0
980,755,3138046,1
1933,81,4274257,0
2522,618,2218428,1
2765,306,4701979,0
363,657,3380187,1
3350,490,2839263,0
1087,113,1850811,1
1973,488,2012367,0
293,326,957132,1
977,451,1675729,0
1645,480,6033664,1
472,702,4898447,0
2947,815,3278009,1
2114,320,2812856,0
2186,632,5743672,1
1407,487,3144269,0
2418,180,1303181,1
968,293,2618451,0
903,113,8062619,1
224,198,2449710,0
1053,325,8167651,1
605,654,8093307,0
2587,306,5931561,1
1985,744,5391670,0
2740,575,2073624,1
3491,856,5203063,0
3036,847,4123906,1
1172,171,3048187,0
2108,826,2740210,1
14,78,3917667,0
1750,181,5122609,1
386,645,5981369,0
269,100,903283,1
1316,208,2276064,0
1341,277,4207716,1
3103,817,6539658,0
2270,304,3947103,1
1791,313,2331101,0
830,762,4449457,1
1105,646,2403242,0
3241,612,6806902,1
2552,817,5523956,0
3248,842,3137255,1
3580,405,3951041,0
1087,616,3146000,1
790,409,4207258,0
3594,580,8975879,1
2498,818,4655316,0
3218,588,7318470,1
2794,166,3211489,0
2292,304,1695218,1
1859,812,3068733,0
3512,573,4407634,1
949,454,1169343,0
420,593,3318128,1
2742,852,4344717,0
1845,319,1029502,1
996,663,5066787,0
873,631,2195777,1
3365,816,3617514,0
1350,525,6434110,1
2701,843,9650007,0
188,661,6177620,1
3173,606,3849029,0
2895,622,3233362,1
73,502,8636451,0
1150,540,4567167,1
804,374,1075935,0
392,656,6194025,1
1340,654,2216362,0
3520,729,4072678,1
3081,624,7657155,0
2085,340,4337602,1
491,350,1918614,0
599,635,3940413,1
1370,638,3075890,0
464,760,4056406,1
2461,876,7638058,0
1520,627,2264715,1
159,81,2210684,0
98,163,2298627,1
2285,46,3199355,0
1093,770,2541311,1
100,320,2656960,0
2545,492,7374374,1
840,354,2013261,0
1519,486,5207081,1
355,338,2059264,0
710,201,392514,1
3335,809,9663864,0
1309,657,4436256,1
1086,614,6368502,0
278,161,1861088,1
961,145,5582601,0
1936,187,7549569,1
725,642,3008989,0
1820,740,4193699,1
3261,806,3688685,0
841,656,2525593,1
3101,158,2658929,0
309,112,1758028,1
1278,167,2185276,0
2330,490,2333626,1
3083,843,6092621,0
3551,570,10259521,1
2203,308,7815491,0
603,631,2187301,1
851,288,3579555,0
188,698,2146793,1
544,648,2284659,0
2950,371,2030185,1
2951,576,6143990,0
1721,833,4047937,1
1611,816,4198868,0
200,658,4184435,1
2085,654,2477646,0
1168,161,1154066,1
750,532,5153111,0
68,129,924838,1
938,189,635137,0
1951,818,3173601,1
1636,490,1703919,0
1448,809,3196928,1
3144,307,3553549,0
2745,305,3594484,1
2881,602,1794828,0
2187,649,4912992,1
965,225,3170939,0
844,398,1945019,1
2317,82,3061341,0
2682,808,4611585,1
667,374,1173059,0
82,502,1848502,1
586,467,2104260,0
3308,488,3786485,1
2462,661,2350164,0
1414,624,3469795,1
2909,522,6378644,0
1940,626,3280512,1
1809,632,2234374,0
1473,310,3132270,1
1278,340,2594602,0
496,159,547969,1
335,174,3213135,0
1993,307,3010813,1
2629,365,2127406,0
521,413,1881354,1
1608,326,2808547,0
1069,322,3678388,1
191,286,1031539,0
2632,732,7294992,1
2997,589,3941051,0
678,140,807317,1
1361,431,1273505,0
177,495,3745408,1
2767,608,4180427,0
1544,489,2823218,1
133,593,2360680,0
3299,307,2863951,1
1795,309,1795862,0
946,545,5770076,1
2026,606,2727939,0
3222,574,4343002,1
2,114,4880729,0
45,340,1321615,1
3458,307,3870549,0
2096,707,3449038,1
3150,818,4061129,0
3459,822,3777870,1
1963,369,5574421,0
3294,487,3808892,1
822,843,3793477,0
441,656,10594024,1
3098,424,5344894,0
1265,801,3393869,1
834,686,6748816,0
3455,188,3660155,1
2058,810,3390164,0
3087,649,3510102,1
1757,769,2326405,0
2721,580,8218796,1
1599,770,3160966,0
2348,796,3061187,1
2120,804,3417350,0
1460,318,927802,1
3137,821,2926790,0
3595,569,6973995,1
879,181,2620213,0
693,320,1586587,1
977,652,2792719,0
1081,648,5641693,1
1801,816,4122544,0
654,129,2806900,1
1879,703,4185118,0
856,416,2549953,1
930,86,3167396,0
12,284,2915850,1
365,179,3443949,0
1093,760,2806732,1
1619,371,2288864,0
1898,804,4138415,1
2966,154,3940599,0
414,373,4272972,1
808,386,4625081,0
2075,858,4525097,1
1707,308,3765189,0
3540,805,3983651,1
2109,599,2907740,0
1136,81,1002223,1
255,700,9308433,0
496,359,1311801,1
2150,624,3331971,0
1280,217,4369166,1
894,643,2291528,0
1725,434,1008181,1
1888,307,2149881,0
2474,818,4615508,1
3393,875,4495900,0
440,103,2217972,1
1566,44,1473040,0
2066,813,3166466,1
1362,505,2718750,0
2717,666,3888946,1
926,166,1521586,0
3533,822,3410349,1
2253,317,1715561,0
1478,612,5786131,1
670,152,1609977,0
3038,571,4380531,1
199,402,1304170,0
2985,602,3499368,1
2945,489,7257266,0
1327,460,5562958,1
1031,186,7586389,0
1785,307,1023408,1
284,150,2898820,0
1590,306,4264411,1
603,697,3174443,0
852,554,2057229,1
588,115,3160934,0
304,800,2555890,1
284,650,3673281,0
424,510,6102221,1
1511,472,3169412,0
3105,807,3771271,1
2264,852,5261044,0
3024,306,2196360,1
1967,609,3167760,0
1602,805,2845655,1
918,357,2822204,0
3203,366,3198058,1
1150,521,8361542,0
3306,734,3747304,1
332,101,3141841,0
1373,248,10435629,1
821,242,1857465,0
3554,806,7966003,1
3069,842,3507466,0
2281,487,3419383,1
3436,571,5233027,0
1865,316,1036580,1
866,830,3313534,0
3597,411,7934903,1
0,34,3222016,0
3124,496,3434178,1
592,46,1593207,0
1669,486,4217912,1
1452,308,4072191,0
1210,86,2447875,1
819,763,4114487,0
2057,129,6788859,1
1908,820,3620116,0
561,656,2901114,1
1070,279,1369099,0
410,321,1177928,1
1104,755,3489998,0
3081,627,3036644,1
125,357,1816950,0
303,501,1797749,1
7,52,3166005,0
938,546,2927584,1
1745,818,7802318,0
1000,357,966753,1
2746,566,2287765,0
3619,583,7300436,1
439,772,8783123,0
2190,311,1630027,1
2009,805,3076150,0
3518,586,4387919,1
2950,737,3231350,0
1145,366,4271280,1
1018,103,466111,0
1703,350,993128,1
851,294,3098846,0
2526,491,1653505,1
1787,776,7855013,0
729,749,7886491,1
67,81,7763941,0
1609,410,1294796,1
143,801,3486456,0
411,699,2284835,1
81,501,7647649,0
2934,836,4293809,1
3418,403,2890292,0
1127,81,1818874,1
434,145,1435134,0
1444,310,3840018,1
1162,17,3141256,0
3087,739,2438826,1
3401,305,4141888,0
1197,244,4707364,1
1666,819,3278451,0
980,685,3692190,1
532,657,10177118,0
0,68,1320256,1
2545,720,6189887,0
2848,166,5829894,1
2931,816,4050700,0
1212,322,9095190,1
2047,313,2823277,0
2429,307,2147478,1
1034,380,3531001,0
192,203,4815769,1
1346,755,3576487,0
975,129,803025,1
1972,488,2731096,0
183,125,5637056,1
988,116,866889,0
1284,672,7439619,1
121,328,2775516,0
2432,682,7824782,1
1334,722,4037120,0
964,86,3349565,1
670,147,1154497,0
17,183,5103342,1
357,200,6624019,0
251,171,3248632,1
79,451,1333626,0
421,333,1949570,1
317,678,3611285,0
1028,217,2023289,1
2926,813,3133584,0
499,329,3826049,1
530,112,2352995,0
2226,703,3866381,1
1936,598,7387442,0
127,501,2950167,1
2424,604,6145619,0
1440,785,2362892,1
3393,878,3869100,0
200,124,1620346,1
788,81,1769995,0
122,788,10337990,1
67,661,2313905,0
3374,815,3798085,1
3536,825,8498652,0
411,702,2367269,1
2334,490,2730413,0
1916,545,2881922,1
590,129,4279178,0
2933,815,2954473,1
2804,812,4290300,0
1145,329,1609012,1
819,672,3319133,0
1802,369,5187988,1
1449,486,3704406,0
1009,507,6001861,1
2375,307,1670542,0
2308,760,2905633,1
1039,502,1680301,0
2203,310,1237539,1
613,545,8856928,0
2041,490,3384069,1
2504,805,4215654,0
2368,621,4231395,1
633,355,5325885,0
2923,763,4599956,1
2671,726,8167361,0
2398,304,1515531,1
466,711,2446815,0
817,105,410106,1
